/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.49 PM.png,1119,1129,1223,1203,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.49 PM.png,1093,533,1164,555,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.48 PM.png,1138,1155,1268,1259,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.48 PM.png,730,655,797,703,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.39 PM.png,138,1344,249,1414,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.39 PM.png,1279,1126,1379,1200,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.45 PM.png,1190,1129,1268,1203,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.45 PM.png,682,563,734,622,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.45 PM.png,1236,1131,1347,1227,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.45 PM.png,325,966,428,1038,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.09 PM.png,453,785,538,833,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.09 PM.png,1175,1174,1297,1274,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.21 PM.png,1749,1111,1838,1166,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.21 PM.png,879,918,968,963,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.10 PM.png,854,1335,1017,1470,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.02 PM.png,1321,922,1397,992,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.02 PM.png,712,511,773,568,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.50 PM.png,1479,1548,1586,1640,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.50 PM.png,1830,829,1912,900,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.59 PM.png,1078,1055,1186,1138,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.59 PM.png,1634,657,1728,694,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.19 PM.png,1642,929,1712,981,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.19 PM.png,753,1063,838,1122,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.36 PM.png,1069,1240,1160,1331,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.36 PM.png,641,659,721,738,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.28 PM.png,843,1540,949,1633,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.28 PM.png,1010,788,1088,857,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.40 PM.png,1245,1663,1379,1774,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.40 PM.png,1645,870,1734,944,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.58 PM.png,1142,1007,1234,1081,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.58 PM.png,1927,700,2012,759,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.47 PM.png,1219,1163,1342,1237,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.47 PM.png,293,855,397,907,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.46 PM.png,1097,1129,1219,1222,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.46 PM.png,1160,585,1238,626,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.55 PM.png,1171,1026,1249,1070,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.54 PM.png,1112,1052,1205,1133,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.54 PM.png,1716,581,1816,622,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.39 PM.png,1490,807,1575,859,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.39 PM.png,1475,1618,1597,1748,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.08 PM.png,1021,1222,1125,1318,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.27 PM.png,786,1240,893,1318,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.27 PM.png,979,552,1053,607,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.56 PM.png,1347,1238,1449,1342,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.56 PM.png,2084,814,2162,890,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.51 PM.png,1142,1052,1205,1140,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.51 PM.png,1508,422,1549,485,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.50 PM.png,1205,1177,1349,1266,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.50 PM.png,208,885,297,948,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.41.02 PM.png,1082,1055,1191,1133,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.41.02 PM.png,1632,657,1719,694,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.42 PM.png,1245,1148,1371,1229,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.42 PM.png,108,1040,219,1111,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.40 PM.png,1256,1140,1360,1218,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.40 PM.png,227,1029,334,1096,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.06 PM.png,1019,1131,1110,1209,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.54 PM.png,1419,1070,1512,1159,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.54 PM.png,1486,392,1568,452,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.58 PM.png,1445,1181,1549,1274,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.58 PM.png,1752,616,1828,664,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.41 PM.png,1134,1111,1225,1216,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.41 PM.png,938,496,1002,564,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.13 PM.png,1649,1455,1756,1555,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.13 PM.png,612,1277,723,1352,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.01 PM.png,1179,985,1279,1044,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.01 PM.png,2208,1266,2323,1344,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.30 PM.png,904,1503,1002,1590,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.30 PM.png,1047,770,1132,831,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.11 PM.png,993,1418,1195,1533,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.43 PM.png,1527,1385,1616,1481,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.43 PM.png,1305,655,1390,714,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 4.59.29 PM.png,835,861,922,916,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 4.59.29 PM.png,240,588,292,623,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.03 PM.png,1202,896,1280,955,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.03 PM.png,332,890,421,942,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.51 PM.png,1497,1137,1590,1222,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.51 PM.png,1556,455,1645,522,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.32 PM.png,2016,1140,2105,1207,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.32 PM.png,1260,770,1338,826,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.35 PM.png,921,1270,1017,1355,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.35 PM.png,1047,605,1125,672,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.48 PM.png,1232,1135,1349,1224,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.48 PM.png,330,972,421,1040,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.04 PM.png,2130,1255,2227,1326,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.04 PM.png,1190,977,1275,1040,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.39 PM.png,1204,1151,1312,1233,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.39 PM.png,375,857,480,922,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.16 PM.png,745,1463,868,1559,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.16 PM.png,1227,770,1316,818,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.34 PM.png,1175,992,1256,1040,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.34 PM.png,2101,1033,2201,1100,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.49 PM.png,1127,1174,1264,1263,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.49 PM.png,697,703,790,759,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.45 PM.png,1149,1129,1249,1222,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.45 PM.png,827,529,890,574,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.58 PM.png,1175,989,1249,1066,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.58 PM.png,2093,1003,2182,1081,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.55 PM.png,1127,1018,1223,1111,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.55 PM.png,1979,722,2068,792,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.54 PM.png,1127,1040,1208,1111,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.54 PM.png,2030,777,2101,826,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.01 PM.png,1395,996,1482,1074,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.01 PM.png,1138,379,1197,433,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.14 PM.png,697,1496,827,1614,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.14 PM.png,1723,1237,1827,1322,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.06 PM.png,530,670,616,729,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.06 PM.png,1193,1140,1297,1229,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.54 PM.png,1236,1142,1362,1233,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.54 PM.png,245,1001,365,1070,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.51 PM.png,1082,1163,1238,1252,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.51 PM.png,968,655,1060,696,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.43 PM.png,1197,1152,1297,1248,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.43 PM.png,519,692,586,759,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.42 PM.png,1197,1126,1256,1214,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.42 PM.png,679,566,734,622,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.50 PM.png,1188,1151,1286,1240,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.50 PM.png,534,709,630,779,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.33 PM.png,871,1357,965,1427,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.33 PM.png,1006,661,1088,720,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.21 PM.png,1310,1294,1438,1405,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.21 PM.png,2241,1051,2356,1142,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.26 PM.png,1412,537,1497,600,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.26 PM.png,842,996,919,1066,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.09 PM.png,949,1272,1084,1396,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.17 PM.png,1317,1292,1443,1398,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.17 PM.png,2258,972,2354,1061,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.05 PM.png,1006,1048,1106,1122,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.23 PM.png,1312,1283,1430,1405,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.23 PM.png,2236,1048,2345,1142,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.40 PM.png,1169,1133,1278,1231,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.40 PM.png,634,629,728,692,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.00 PM.png,1160,992,1256,1059,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.00 PM.png,2149,1003,2253,1081,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.28 PM.png,675,1322,790,1403,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.28 PM.png,964,685,1038,729,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.55 PM.png,1901,626,1968,703,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.55 PM.png,1397,1192,1493,1289,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.36 PM.png,1397,1700,1512,1811,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.36 PM.png,1453,840,1530,889,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.19 PM.png,1421,1209,1530,1305,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.19 PM.png,1882,674,1969,727,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.40.15 PM.png,1134,1388,1310,1520,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.59 PM.png,1473,1138,1571,1218,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.39.59 PM.png,1495,594,1567,627,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.40 PM.png,1234,1144,1308,1211,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.37.40 PM.png,442,777,505,833,fishing_spot
/Users/anordin/personal_code/object_recognition_bot/training_data/Screen Shot 2020-04-11 at 5.38.53 PM.png,1071,1100,1190,1181,fishing_spot
